Band,BW,Tx_Freq,Chan,Tx_level,Measured_Power,E_-1,E_+1,U_-1,U_+1,U_-2,U_+2,EVM,Freq_Err,IQ_OFFSET,RB_num,RB_start,MCS,Type,Tx_Path,SCS(KHz),RB_STATE,Sync_Path,AS_SRS_Path,Current(mA),Condition,Temp0,Temp1,Voltage_mipi,FBRX power,MIPI read
77,40,3320000,ch0,26,23.63055,-44.44724,-43.88981,-53.10646,-52.70316,-53.23977,-52.70814,1.821385,1.32591,-70.5179,50,25,Q64,DFTS,TX1,30,INNER_FULL,Main,,,LTHV,,,,,
77,40,3750000,ch1,26,23.57267,-43.44605,-44.10146,-51.06898,-51.94692,-52.15274,-53.06158,1.533931,-29.21167,-70.84977,50,25,Q64,DFTS,TX1,30,INNER_FULL,Main,,,LTHV,,,,,
77,40,4180000,ch2,26,23.61536,-43.07831,-44.28961,-50.68354,-51.88607,-51.55131,-52.97148,1.64845,11.11026,-70.7552,50,25,Q64,DFTS,TX1,30,INNER_FULL,Main,,,LTHV,,,,,
77,40,3320000,ch0,26,23.65989,-42.04615,-42.17237,-51.21897,-52.0606,-52.2556,-52.29113,1.820838,-7.005335,-72.15497,100,0,Q64,DFTS,TX1,30,OUTER_FULL,Main,,,LTHV,,,,,
77,40,3750000,ch1,26,23.58651,-41.35135,-41.05528,-49.40409,-50.29441,-50.25531,-50.36062,1.642371,25.48003,-63.84467,100,0,Q64,DFTS,TX1,30,OUTER_FULL,Main,,,LTHV,,,,,
77,40,4180000,ch2,26,23.73235,-41.50379,-42.1389,-49.78562,-51.19144,-50.09423,-51.22595,1.691527,32.28418,-70.48949,100,0,Q64,DFTS,TX1,30,OUTER_FULL,Main,,,LTHV,,,,,
77,40,3320000,ch0,26,22.60933,-43.65781,-43.08315,-52.38663,-52.06488,-52.43453,-51.86751,2.072603,-0.9710603,-44.59373,53,26,Q64,CP,TX1,30,INNER_FULL,Main,,,LTHV,,,,,
77,40,3750000,ch1,26,22.61714,-42.90379,-43.30609,-51.08328,-51.50236,-51.73295,-51.98683,1.912436,-6.220593,-48.50487,53,26,Q64,CP,TX1,30,INNER_FULL,Main,,,LTHV,,,,,
77,40,4180000,ch2,26,22.67057,-42.41287,-43.39867,-50.39037,-51.31942,-50.89141,-51.80348,1.954824,33.83906,-54.26891,53,26,Q64,CP,TX1,30,INNER_FULL,Main,,,LTHV,,,,,
77,40,3320000,ch0,26,22.55031,-40.82154,-40.42098,-48.62198,-47.67016,-51.13823,-50.3452,2.154106,22.65817,-46.00233,106,0,Q64,CP,TX1,30,OUTER_FULL,Main,,,LTHV,,,,,
77,40,3750000,ch1,26,22.69853,-40.35045,-39.67419,-47.50333,-46.62797,-49.21441,-48.90899,2.034748,13.97892,-46.81509,106,0,Q64,CP,TX1,30,OUTER_FULL,Main,,,LTHV,,,,,
77,40,4180000,ch2,26,22.62028,-40.21778,-40.33535,-47.69622,-47.26043,-48.76127,-49.49047,2.026372,-28.18999,-51.16085,106,0,Q64,CP,TX1,30,OUTER_FULL,Main,,,LTHV,,,,,
78,40,3320000,ch0,26,23.5585,-44.28987,-43.80553,-52.95195,-52.6373,-52.86876,-52.63871,1.82451,-4.281995,-73.13839,50,25,Q64,DFTS,TX1,30,INNER_FULL,Main,,,LTHV,,,,,
78,40,3550000,ch1,26,23.66604,-43.68379,-44.41002,-51.32986,-52.19526,-52.38467,-53.26096,1.537602,1.922608,-66.5394,50,25,Q64,DFTS,TX1,30,INNER_FULL,Main,,,LTHV,,,,,
78,40,3780000,ch2,26,23.41551,-43.24035,-43.96013,-51.10097,-51.9315,-51.7612,-52.73791,1.548749,-0.2698049,-69.56145,50,25,Q64,DFTS,TX1,30,INNER_FULL,Main,,,LTHV,,,,,
78,40,3320000,ch0,26,23.56281,-41.92253,-42.03935,-50.93694,-52.05044,-51.94926,-51.9508,1.858885,19.48147,-71.04606,100,0,Q64,DFTS,TX1,30,OUTER_FULL,Main,,,LTHV,,,,,
78,40,3550000,ch1,26,23.80312,-42.06449,-42.98949,-50.82855,-51.55735,-51.56673,-52.08322,1.648863,-4.98336,-65.51718,100,0,Q64,DFTS,TX1,30,OUTER_FULL,Main,,,LTHV,,,,,
78,40,3780000,ch2,26,23.56586,-41.39925,-41.70538,-50.07039,-51.22401,-50.59418,-51.20429,1.617542,-21.74491,-63.2414,100,0,Q64,DFTS,TX1,30,OUTER_FULL,Main,,,LTHV,,,,,
78,40,3320000,ch0,26,22.52656,-43.48669,-42.9169,-51.86829,-51.52241,-52.13503,-51.85642,2.072984,54.36171,-44.41539,53,26,Q64,CP,TX1,30,INNER_FULL,Main,,,LTHV,,,,,
78,40,3550000,ch1,26,22.65114,-42.71339,-43.25525,-50.51096,-50.78644,-51.36138,-51.83126,1.910137,-11.9766,-47.13724,53,26,Q64,CP,TX1,30,INNER_FULL,Main,,,LTHV,,,,,
78,40,3780000,ch2,26,22.48388,-42.60557,-43.10511,-50.60724,-51.2129,-51.2302,-51.6979,1.858466,-26.07177,-50.07635,53,26,Q64,CP,TX1,30,INNER_FULL,Main,,,LTHV,,,,,
78,40,3320000,ch0,26,22.68994,-40.99781,-40.61556,-48.9161,-47.87623,-51.40883,-50.84911,2.115563,-3.941029,-47.10792,106,0,Q64,CP,TX1,30,OUTER_FULL,Main,,,LTHV,,,,,
78,40,3550000,ch1,26,22.70511,-40.41161,-40.67797,-48.2655,-47.13017,-49.84409,-49.74982,1.994756,-5.512476,-47.27026,106,0,Q64,CP,TX1,30,OUTER_FULL,Main,,,LTHV,,,,,
78,40,3780000,ch2,26,22.53782,-40.27866,-40.19886,-47.92727,-47.26737,-49.40105,-49.68421,1.968727,1.737218,-47.94453,106,0,Q64,CP,TX1,30,OUTER_FULL,Main,,,LTHV,,,,,
48,40,3570000,ch0,26,21.3098,-42.64726,-43.09111,-50.10991,-51.00626,-51.81588,-52.22673,1.642179,4.549672,-65.54906,50,25,Q64,DFTS,TX2,30,INNER_FULL,Main,,,LTHV,,,,,
48,40,3625000,ch1,26,21.43494,-43.12226,-43.31759,-50.85471,-51.61477,-52.32345,-52.47886,1.462049,-7.482339,-67.71282,50,25,Q64,DFTS,TX2,30,INNER_FULL,Main,,,LTHV,,,,,
48,40,3680000,ch2,26,21.50185,-43.23069,-43.42624,-51.49178,-51.88925,-52.06679,-52.47155,1.439156,-1.764092,-73.02602,50,25,Q64,DFTS,TX2,30,INNER_FULL,Main,,,LTHV,,,,,
48,40,3570000,ch0,26,21.42418,-40.48615,-40.674,-48.91495,-49.55041,-49.30505,-49.68187,1.748209,9.99267,-60.63545,100,0,Q64,DFTS,TX2,30,OUTER_FULL,Main,,,LTHV,,,,,
48,40,3625000,ch1,26,21.55126,-41.31654,-41.34807,-49.70699,-50.34565,-50.28649,-50.60271,1.602245,16.0689,-65.09559,100,0,Q64,DFTS,TX2,30,OUTER_FULL,Main,,,LTHV,,,,,
48,40,3680000,ch2,26,21.53024,-41.4212,-42.33287,-50.53892,-51.46594,-50.84592,-51.85526,1.520272,-5.066715,-67.5918,100,0,Q64,DFTS,TX2,30,OUTER_FULL,Main,,,LTHV,,,,,
48,40,3570000,ch0,26,20.33312,-41.87597,-42.11691,-50.04978,-50.13328,-50.90604,-50.93279,1.957742,4.563321,-45.69283,53,26,Q64,CP,TX2,30,INNER_FULL,Main,,,LTHV,,,,,
48,40,3625000,ch1,26,20.46909,-42.40973,-42.43574,-50.91913,-50.93864,-51.54406,-51.60513,1.849452,-21.50503,-48.36734,53,26,Q64,CP,TX2,30,INNER_FULL,Main,,,LTHV,,,,,
48,40,3680000,ch2,26,20.55073,-42.27142,-42.44326,-50.34799,-50.58348,-51.24258,-51.52048,1.722524,12.38988,-73.08739,53,26,Q64,CP,TX2,30,INNER_FULL,Main,,,LTHV,,,,,
48,40,3570000,ch0,26,20.39415,-39.57314,-39.26727,-47.40903,-46.32312,-48.5572,-48.29528,2.035105,-24.57777,-45.09279,106,0,Q64,CP,TX2,30,OUTER_FULL,Main,,,LTHV,,,,,
48,40,3625000,ch1,26,20.51831,-40.30661,-39.95382,-47.93911,-46.86982,-49.49828,-49.43882,1.939244,5.475337,-47.83231,106,0,Q64,CP,TX2,30,OUTER_FULL,Main,,,LTHV,,,,,
48,40,3680000,ch2,26,20.48077,-40.07208,-40.61121,-48.33049,-47.566,-49.54478,-50.22619,1.826099,-23.12752,-63.59674,106,0,Q64,CP,TX2,30,OUTER_FULL,Main,,,LTHV,,,,,
77,40,3320000,ch0,26,22.33471,-42.80793,-41.9903,-50.75668,-50.04679,-50.78263,-50.75925,2.546166,4.238976,-63.43047,50,25,Q64,DFTS,TX2,30,INNER_FULL,Main,,,LTHV,,,,,
77,40,3750000,ch1,26,22.53461,-43.44795,-43.67628,-50.48608,-51.36609,-52.1184,-52.5499,1.3536,1.751792,-76.37313,50,25,Q64,DFTS,TX2,30,INNER_FULL,Main,,,LTHV,,,,,
77,40,4180000,ch2,26,22.62826,-42.82099,-43.06183,-51.41999,-51.37903,-51.34401,-51.7668,1.820892,-17.36864,-68.71808,50,25,Q64,DFTS,TX2,30,INNER_FULL,Main,,,LTHV,,,,,
77,40,3320000,ch0,26,22.34666,-39.72317,-39.13261,-49.47867,-49.50082,-49.98653,-49.15541,2.702074,-8.884561,-60.60357,100,0,Q64,DFTS,TX2,30,OUTER_FULL,Main,,,LTHV,,,,,
77,40,3750000,ch1,26,22.65759,-40.71687,-40.67667,-49.42832,-49.90154,-49.38014,-49.84828,1.458832,26.3142,-74.75108,100,0,Q64,DFTS,TX2,30,OUTER_FULL,Main,,,LTHV,,,,,
77,40,4180000,ch2,26,22.77864,-41.69147,-41.42379,-50.6131,-50.56061,-50.75229,-50.72932,1.850385,13.6515,-66.3821,100,0,Q64,DFTS,TX2,30,OUTER_FULL,Main,,,LTHV,,,,,
77,40,3320000,ch0,26,21.33758,-41.94717,-41.10103,-49.74337,-49.01221,-50.11298,-49.49623,2.347115,-11.84432,-38.7394,53,26,Q64,CP,TX2,30,INNER_FULL,Main,,,LTHV,,,,,
77,40,3750000,ch1,26,21.59009,-42.89559,-42.77659,-50.83211,-50.78315,-51.34288,-51.33951,1.734184,-0.6743715,-71.65872,53,26,Q64,CP,TX2,30,INNER_FULL,Main,,,LTHV,,,,,
77,40,4180000,ch2,26,21.62951,-42.00396,-42.0991,-50.40663,-50.26912,-50.52518,-50.74735,2.107215,-4.01101,-47.71064,53,26,Q64,CP,TX2,30,INNER_FULL,Main,,,LTHV,,,,,
77,40,3320000,ch0,26,21.3554,-38.42328,-37.72188,-47.68321,-46.29575,-48.45698,-47.46622,2.478275,1.091115,-38.42205,106,0,Q64,CP,TX2,30,OUTER_FULL,Main,,,LTHV,,,,,
77,40,3750000,ch1,26,21.53359,-39.66505,-39.23137,-47.59482,-46.56199,-48.41034,-48.16102,1.856493,-1.042912,-74.27422,106,0,Q64,CP,TX2,30,OUTER_FULL,Main,,,LTHV,,,,,
77,40,4180000,ch2,26,21.66901,-40.21619,-39.58019,-48.31531,-46.84273,-49.54198,-48.96449,2.124954,4.786845,-47.10232,106,0,Q64,CP,TX2,30,OUTER_FULL,Main,,,LTHV,,,,,
78,40,3320000,ch0,26,22.3053,-42.76965,-41.95697,-50.55324,-49.95743,-50.84264,-50.56212,2.669866,19.99956,-61.64201,50,25,Q64,DFTS,TX2,30,INNER_FULL,Main,,,LTHV,,,,,
78,40,3550000,ch1,26,22.40855,-43.43026,-43.91964,-50.5847,-51.50534,-51.91818,-52.57782,1.63122,7.428713,-66.85136,50,25,Q64,DFTS,TX2,30,INNER_FULL,Main,,,LTHV,,,,,
78,40,3780000,ch2,26,22.45134,-43.20539,-43.58814,-50.26896,-51.37615,-51.88817,-52.4598,1.392436,11.98929,-73.73857,50,25,Q64,DFTS,TX2,30,INNER_FULL,Main,,,LTHV,,,,,
78,40,3320000,ch0,26,22.39163,-39.76914,-39.14953,-49.54124,-49.51049,-49.93726,-49.31339,2.716679,19.69806,-60.07805,100,0,Q64,DFTS,TX2,30,OUTER_FULL,Main,,,LTHV,,,,,
78,40,3550000,ch1,26,22.52392,-40.72566,-41.32572,-49.97757,-50.73063,-50.087,-50.93439,1.74537,-15.78385,-61.68563,100,0,Q64,DFTS,TX2,30,OUTER_FULL,Main,,,LTHV,,,,,
78,40,3780000,ch2,26,22.66784,-40.5907,-40.97832,-49.23971,-50.39148,-49.29243,-50.23504,1.464918,-13.2436,-75.64218,100,0,Q64,DFTS,TX2,30,OUTER_FULL,Main,,,LTHV,,,,,
78,40,3320000,ch0,26,21.29919,-41.8993,-41.01559,-49.58138,-48.76737,-50.13165,-49.344,2.424392,15.91581,-38.6903,53,26,Q64,CP,TX2,30,INNER_FULL,Main,,,LTHV,,,,,
78,40,3550000,ch1,26,21.46035,-42.66812,-42.89268,-50.43728,-50.71486,-51.13551,-51.29128,1.900292,-4.944941,-46.28769,53,26,Q64,CP,TX2,30,INNER_FULL,Main,,,LTHV,,,,,
78,40,3780000,ch2,26,21.49495,-42.51072,-42.59366,-50.44447,-50.69435,-50.87726,-51.10637,1.695918,22.25574,-72.62237,53,26,Q64,CP,TX2,30,INNER_FULL,Main,,,LTHV,,,,,
78,40,3320000,ch0,26,21.30745,-38.37053,-37.66641,-47.48091,-46.19423,-48.26884,-47.277,2.460441,-0.8906381,-38.58357,106,0,Q64,CP,TX2,30,OUTER_FULL,Main,,,LTHV,,,,,
78,40,3550000,ch1,26,21.51954,-39.62977,-39.80466,-48.06861,-47.12951,-49.2233,-49.6244,1.967763,-3.076362,-44.907,106,0,Q64,CP,TX2,30,OUTER_FULL,Main,,,LTHV,,,,,
78,40,3780000,ch2,26,21.51343,-39.49627,-39.53673,-47.49218,-46.95016,-48.33101,-48.75171,1.879833,-15.36877,-75.86986,106,0,Q64,CP,TX2,30,OUTER_FULL,Main,,,LTHV,,,,,
48,40,3570000,ch0,26,19.25072,-42.83063,-42.70893,-52.84409,-52.40884,-52.58133,-52.26295,1.376818,3.16863,-69.85799,50,25,Q256,DFTS,TX1,30,INNER_FULL,Main,,,HTLV,,,,,
48,40,3625000,ch1,26,19.3019,-43.30727,-42.79151,-52.97087,-52.46638,-52.97387,-52.42117,1.353659,34.45487,-69.77685,50,25,Q256,DFTS,TX1,30,INNER_FULL,Main,,,HTLV,,,,,
48,40,3680000,ch2,26,19.20313,-43.31741,-42.94105,-53.09057,-52.70283,-52.9758,-52.55605,1.38563,-2.646817,-72.21531,50,25,Q256,DFTS,TX1,30,INNER_FULL,Main,,,HTLV,,,,,
48,40,3570000,ch0,26,19.21573,-42.55865,-42.41902,-52.03889,-52.24195,-52.47945,-52.03354,1.479151,26.0843,-64.15583,100,0,Q256,DFTS,TX1,30,OUTER_FULL,Main,,,HTLV,,,,,
48,40,3625000,ch1,26,19.27318,-42.89282,-42.4585,-52.38132,-52.23621,-52.56421,-52.0831,1.46571,-4.400733,-65.43613,100,0,Q256,DFTS,TX1,30,OUTER_FULL,Main,,,HTLV,,,,,
48,40,3680000,ch2,26,19.1555,-42.60872,-42.78386,-52.21466,-52.63877,-52.34197,-52.35714,1.453105,-12.71972,-66.78445,100,0,Q256,DFTS,TX1,30,OUTER_FULL,Main,,,HTLV,,,,,
48,40,3570000,ch0,26,17.18981,-41.04002,-40.64416,-50.91891,-50.31307,-50.92585,-50.34114,1.384404,3.958241,-50.19469,53,26,Q256,CP,TX1,30,INNER_FULL,Main,,,HTLV,,,,,
48,40,3625000,ch1,26,17.26521,-41.22898,-40.89916,-51.06135,-50.64532,-51.03793,-50.60947,1.383816,-25.56567,-49.95743,53,26,Q256,CP,TX1,30,INNER_FULL,Main,,,HTLV,,,,,
48,40,3680000,ch2,26,17.15323,-41.46998,-40.93525,-51.39281,-50.7672,-51.07331,-50.60217,1.388149,-26.05488,-50.22558,53,26,Q256,CP,TX1,30,INNER_FULL,Main,,,HTLV,,,,,
48,40,3570000,ch0,26,17.22712,-40.54255,-40.4144,-49.01913,-48.59303,-50.62466,-50.32117,1.48101,3.609794,-48.55798,106,0,Q256,CP,TX1,30,OUTER_FULL,Main,,,HTLV,,,,,
48,40,3625000,ch1,26,17.30864,-40.74692,-40.68117,-49.03926,-48.81622,-50.78688,-50.59246,1.486154,26.60715,-50.28574,106,0,Q256,CP,TX1,30,OUTER_FULL,Main,,,HTLV,,,,,
48,40,3680000,ch2,26,17.17058,-40.92164,-40.68755,-49.04509,-49.01744,-51.00607,-50.78485,1.472458,-10.44855,-50.2463,106,0,Q256,CP,TX1,30,OUTER_FULL,Main,,,HTLV,,,,,
77,40,3320000,ch0,26,21.0692,-44.50004,-43.42487,-52.78548,-52.61011,-53.80986,-52.9781,1.548245,9.432453,-66.59592,50,25,Q256,DFTS,TX1,30,INNER_FULL,Main,,,HTLV,,,,,
77,40,3750000,ch1,26,21.30015,-44.94871,-44.06115,-53.15644,-53.0146,-54.32622,-53.6467,1.450825,25.64932,-72.31691,50,25,Q256,DFTS,TX1,30,INNER_FULL,Main,,,HTLV,,,,,
77,40,4180000,ch2,26,21.23388,-43.72711,-44.04304,-51.70157,-52.97048,-53.32562,-53.7913,1.729655,3.77053,-66.18726,50,25,Q256,DFTS,TX1,30,INNER_FULL,Main,,,HTLV,,,,,
77,40,3320000,ch0,26,21.09727,-42.02203,-41.73083,-51.40791,-51.53014,-51.0584,-51.16199,1.63541,0.9052586,-59.3237,100,0,Q256,DFTS,TX1,30,OUTER_FULL,Main,,,HTLV,,,,,
77,40,3750000,ch1,26,21.3311,-42.55344,-41.64999,-51.27235,-51.45272,-51.27553,-51.1142,1.555405,-20.6939,-68.43773,100,0,Q256,DFTS,TX1,30,OUTER_FULL,Main,,,HTLV,,,,,
77,40,4180000,ch2,26,21.27857,-41.6167,-41.76116,-50.00539,-50.76596,-49.92536,-50.62373,1.81674,6.248976,-60.54851,100,0,Q256,DFTS,TX1,30,OUTER_FULL,Main,,,HTLV,,,,,
77,40,3320000,ch0,26,19.05613,-42.8448,-41.69452,-52.15524,-51.24329,-52.42856,-51.15642,1.517503,-0.5032001,-46.69826,53,26,Q256,CP,TX1,30,INNER_FULL,Main,,,HTLV,,,,,
77,40,3750000,ch1,26,19.27205,-42.93878,-42.53814,-52.25605,-51.8075,-52.37598,-52.12063,1.439532,-15.14523,-52.30084,53,26,Q256,CP,TX1,30,INNER_FULL,Main,,,HTLV,,,,,
77,40,4180000,ch2,26,19.30141,-42.14056,-42.38492,-51.35612,-51.95005,-51.82062,-52.13795,1.740959,-37.49221,-50.17149,53,26,Q256,CP,TX1,30,INNER_FULL,Main,,,HTLV,,,,,
77,40,3320000,ch0,26,19.11638,-40.97501,-40.30436,-49.24272,-48.7073,-50.72147,-49.77547,1.593657,7.594438,-46.94205,106,0,Q256,CP,TX1,30,OUTER_FULL,Main,,,HTLV,,,,,
77,40,3750000,ch1,26,19.32718,-41.24263,-40.54375,-49.08426,-48.9076,-50.49004,-50.11299,1.517632,5.526285,-53.43777,106,0,Q256,CP,TX1,30,OUTER_FULL,Main,,,HTLV,,,,,
77,40,4180000,ch2,26,19.23088,-40.39554,-40.62861,-48.18212,-48.70466,-49.44691,-49.91384,1.794742,-22.40491,-50.01749,106,0,Q256,CP,TX1,30,OUTER_FULL,Main,,,HTLV,,,,,
78,40,3320000,ch0,26,21.0844,-44.54585,-43.33689,-52.69584,-52.57981,-53.79015,-52.79629,1.547045,20.08068,-65.82494,50,25,Q256,DFTS,TX1,30,INNER_FULL,Main,,,HTLV,,,,,
78,40,3550000,ch1,26,21.31699,-44.86185,-44.4764,-54.44047,-53.892,-54.44779,-53.97748,1.328631,17.77716,-68.91494,50,25,Q256,DFTS,TX1,30,INNER_FULL,Main,,,HTLV,,,,,
78,40,3780000,ch2,26,21.17325,-44.73677,-43.92923,-53.1295,-52.93773,-54.14799,-53.39193,1.500134,15.55385,-73.32152,50,25,Q256,DFTS,TX1,30,INNER_FULL,Main,,,HTLV,,,,,
78,40,3320000,ch0,26,21.11397,-42.11184,-41.7015,-51.53353,-51.56934,-51.26365,-51.13862,1.63416,-6.921793,-60.43095,100,0,Q256,DFTS,TX1,30,OUTER_FULL,Main,,,HTLV,,,,,
78,40,3550000,ch1,26,21.35268,-44.07483,-43.87171,-53.60419,-54.0701,-54.12059,-53.76788,1.426216,62.19101,-62.52602,100,0,Q256,DFTS,TX1,30,OUTER_FULL,Main,,,HTLV,,,,,
78,40,3780000,ch2,26,21.20605,-42.36891,-42.06507,-51.43126,-52.16829,-51.42204,-51.50367,1.550884,17.79413,-67.84606,100,0,Q256,DFTS,TX1,30,OUTER_FULL,Main,,,HTLV,,,,,
78,40,3320000,ch0,26,19.16822,-42.93781,-41.86746,-52.15748,-51.42099,-52.55308,-51.44511,1.503357,-7.960915,-48.39136,53,26,Q256,CP,TX1,30,INNER_FULL,Main,,,HTLV,,,,,
78,40,3550000,ch1,26,19.27441,-42.7731,-42.73497,-52.52842,-52.28028,-52.47743,-52.41478,1.335521,20.20293,-52.42536,53,26,Q256,CP,TX1,30,INNER_FULL,Main,,,HTLV,,,,,
78,40,3780000,ch2,26,19.23711,-43.02102,-42.39688,-52.41265,-51.82759,-52.50417,-51.89045,1.437468,4.948539,-51.94544,53,26,Q256,CP,TX1,30,INNER_FULL,Main,,,HTLV,,,,,
78,40,3320000,ch0,26,19.03322,-40.81801,-40.16983,-49.05829,-48.54065,-50.25416,-49.70407,1.566763,-29.12887,-47.03991,106,0,Q256,CP,TX1,30,OUTER_FULL,Main,,,HTLV,,,,,
78,40,3550000,ch1,26,19.24563,-41.88182,-42.12522,-49.87096,-49.80323,-52.03468,-52.37809,1.408182,34.50676,-50.23664,106,0,Q256,CP,TX1,30,OUTER_FULL,Main,,,HTLV,,,,,
78,40,3780000,ch2,26,19.17923,-41.37113,-40.62341,-49.33255,-49.02181,-50.89964,-50.2587,1.550175,18.51973,-50.74154,106,0,Q256,CP,TX1,30,OUTER_FULL,Main,,,HTLV,,,,,
48,40,3570000,ch0,26,18.76213,-42.34965,-42.55946,-51.96022,-52.18926,-52.20075,-52.34876,1.611147,1.934932,-64.22803,50,25,Q256,DFTS,TX2,30,INNER_FULL,Main,,,HTLV,,,,,
48,40,3625000,ch1,26,18.86217,-42.68914,-42.71682,-52.65608,-52.38247,-52.45365,-52.35108,1.575597,4.606963,-65.64725,50,25,Q256,DFTS,TX2,30,INNER_FULL,Main,,,HTLV,,,,,
48,40,3680000,ch2,26,18.924,-42.94785,-42.77596,-52.69225,-52.39667,-52.70233,-52.57653,1.593015,-3.680955,-68.09905,50,25,Q256,DFTS,TX2,30,INNER_FULL,Main,,,HTLV,,,,,
48,40,3570000,ch0,26,18.81216,-41.71062,-41.8739,-51.07203,-51.68905,-50.97636,-51.48196,1.680598,-17.68045,-59.849,100,0,Q256,DFTS,TX2,30,OUTER_FULL,Main,,,HTLV,,,,,
48,40,3625000,ch1,26,18.80766,-42.16002,-42.02297,-51.85756,-51.95979,-52.08229,-51.76485,1.637823,43.39532,-61.88177,100,0,Q256,DFTS,TX2,30,OUTER_FULL,Main,,,HTLV,,,,,
48,40,3680000,ch2,26,18.86825,-42.27996,-42.3856,-51.98869,-52.20801,-52.31368,-52.18594,1.672525,-3.77295,-63.14324,100,0,Q256,DFTS,TX2,30,OUTER_FULL,Main,,,HTLV,,,,,
48,40,3570000,ch0,26,16.73095,-40.42415,-40.67383,-50.36193,-50.33068,-50.25993,-50.53826,1.484936,26.25815,-45.77844,53,26,Q256,CP,TX2,30,INNER_FULL,Main,,,HTLV,,,,,
48,40,3625000,ch1,26,16.8147,-40.753,-40.82096,-50.79139,-50.47614,-50.61332,-50.53758,1.44343,25.81185,-47.28462,53,26,Q256,CP,TX2,30,INNER_FULL,Main,,,HTLV,,,,,
48,40,3680000,ch2,26,16.84693,-40.97405,-40.88725,-50.72837,-50.64801,-50.82075,-50.63528,1.544271,20.20339,-46.35141,53,26,Q256,CP,TX2,30,INNER_FULL,Main,,,HTLV,,,,,
48,40,3570000,ch0,26,16.74765,-39.93126,-40.0376,-48.34776,-48.41295,-49.65469,-49.7763,1.582533,-31.94016,-43.85628,106,0,Q256,CP,TX2,30,OUTER_FULL,Main,,,HTLV,,,,,
48,40,3625000,ch1,26,16.85071,-40.33234,-40.14705,-48.80851,-48.43136,-50.52865,-50.14077,1.559401,7.03491,-45.2091,106,0,Q256,CP,TX2,30,OUTER_FULL,Main,,,HTLV,,,,,
48,40,3680000,ch2,26,16.88566,-40.40921,-40.39744,-48.8174,-48.55144,-50.55074,-50.54669,1.619362,26.06268,-45.97318,106,0,Q256,CP,TX2,30,OUTER_FULL,Main,,,HTLV,,,,,
77,40,3320000,ch0,26,20.18384,-43.28474,-42.52138,-51.87205,-51.69342,-52.72435,-52.02291,2.228614,-8.358516,-56.56215,50,25,Q256,DFTS,TX2,30,INNER_FULL,Main,,,HTLV,,,,,
77,40,3750000,ch1,26,20.12519,-43.49233,-43.47902,-51.44928,-52.3648,-52.82948,-53.00903,1.563617,-31.96292,-69.01273,50,25,Q256,DFTS,TX2,30,INNER_FULL,Main,,,HTLV,,,,,
77,40,4180000,ch2,26,20.30645,-42.95792,-43.28098,-51.69892,-52.42117,-52.47955,-52.70307,2.128342,-54.55697,-59.24307,50,25,Q256,DFTS,TX2,30,INNER_FULL,Main,,,HTLV,,,,,
77,40,3320000,ch0,26,20.13877,-40.06458,-39.45684,-50.51527,-50.13438,-49.9606,-49.53159,2.363605,10.83068,-50.5136,100,0,Q256,DFTS,TX2,30,OUTER_FULL,Main,,,HTLV,,,,,
77,40,3750000,ch1,26,20.16408,-40.53946,-40.74284,-49.60912,-50.25543,-49.17406,-49.74161,1.649817,13.93802,-63.70944,100,0,Q256,DFTS,TX2,30,OUTER_FULL,Main,,,HTLV,,,,,
77,40,4180000,ch2,26,20.35328,-40.91166,-41.15107,-49.93689,-50.53988,-49.60937,-50.15985,2.236828,-11.28504,-50.17507,100,0,Q256,DFTS,TX2,30,OUTER_FULL,Main,,,HTLV,,,,,
77,40,3320000,ch0,26,18.07227,-41.53165,-40.67857,-50.85528,-50.18164,-51.08957,-50.32427,1.866658,-12.2625,-37.91029,53,26,Q256,CP,TX2,30,INNER_FULL,Main,,,HTLV,,,,,
77,40,3750000,ch1,26,18.10598,-41.9076,-41.66554,-51.00961,-50.94848,-51.51115,-51.37659,1.459528,-0.8252207,-46.34985,53,26,Q256,CP,TX2,30,INNER_FULL,Main,,,HTLV,,,,,
77,40,4180000,ch2,26,18.36782,-41.40227,-41.55609,-50.82376,-50.91108,-50.96597,-51.2652,1.79123,8.229094,-39.74461,53,26,Q256,CP,TX2,30,INNER_FULL,Main,,,HTLV,,,,,
77,40,3320000,ch0,26,18.1131,-39.05451,-38.40447,-48.29049,-47.91907,-49.1125,-48.27184,1.922384,-30.29716,-39.05643,106,0,Q256,CP,TX2,30,OUTER_FULL,Main,,,HTLV,,,,,
77,40,3750000,ch1,26,18.22235,-39.7347,-39.81421,-48.04715,-48.25219,-48.62377,-48.94934,1.537417,31.44985,-46.56001,106,0,Q256,CP,TX2,30,OUTER_FULL,Main,,,HTLV,,,,,
77,40,4180000,ch2,26,18.32411,-39.89547,-39.95217,-48.25654,-48.20895,-49.25183,-49.43043,1.860669,-6.254226,-40.06139,106,0,Q256,CP,TX2,30,OUTER_FULL,Main,,,HTLV,,,,,
78,40,3320000,ch0,26,20.10734,-43.2583,-42.44237,-51.876,-51.59625,-52.81179,-51.89773,2.254849,10.25267,-56.16925,50,25,Q256,DFTS,TX2,30,INNER_FULL,Main,,,HTLV,,,,,
78,40,3550000,ch1,26,20.21024,-43.99122,-44.28874,-52.81483,-53.33771,-53.70798,-53.76667,1.558788,6.619192,-61.96117,50,25,Q256,DFTS,TX2,30,INNER_FULL,Main,,,HTLV,,,,,
